0.0	8.5
0.000191205833554	8.501
0.0003824220674	8.502
0.0005736487039	8.503
0.000764885745414	8.504
0.000956133194306	8.505
0.00114739105294	8.506
0.00133865932367	8.507
0.00152993800886	8.508
0.00172122711087	8.509
0.00191252663207	8.51
0.00210383657482	8.511
0.00229515694148	8.512
0.00248648773441	8.513
0.00267782895598	8.514
0.00286918060854	8.515
0.00306054269445	8.516
0.00325191521609	8.517
0.00344329817581	8.518
0.00363469157597	8.519
0.00382609541894	8.52
0.00401750970707	8.521
0.00420893444274	8.522
0.0044003696283	8.523
0.00459181526611	8.524
0.00478327135855	8.525
0.00497473790796	8.526
0.00516621491671	8.527
0.00535770238717	8.528
0.0055492003217	8.529
0.00574070872265	8.53
0.0059322275924	8.531
0.00612375693331	8.532
0.00631529674773	8.533
0.00650684703803	8.534
0.00669840780657	8.535
0.00688997905572	8.536
0.00708156078784	8.537
0.00727315300528	8.538
0.00746475571042	8.539
0.00765636890562	8.54
0.00784799259323	8.541
0.00803962677563	8.542
0.00823127145517	8.543
0.00842292663422	8.544
0.00861459231515	8.545
0.0088062685003	8.546
0.00899795519205	8.547
0.00918965239276	8.548
0.00938136010479	8.549
0.00957307833051	8.55
0.00976480707228	8.551
0.00995654633245	8.552
0.0101482961134	8.553
0.0103400564175	8.554
0.0105318272471	8.555
0.0107236086045	8.556
0.0109154004922	8.557
0.0111072029125	8.558
0.0112990158677	8.559
0.0114908393603	8.56
0.0116826733925	8.561
0.0118745179668	8.562
0.0120663730855	8.563
0.0122582387509	8.564
0.0124501149655	8.565
0.0126420017316	8.566
0.0128338990515	8.567
0.0130258069277	8.568
0.0132177253624	8.569
0.0134096543581	8.57
0.0136015939172	8.571
0.0137935440419	8.572
0.0139855047346	8.573
0.0141774759977	8.574
0.0143694578337	8.575
0.0145614502447	8.576
0.0147534532332	8.577
0.0149454668017	8.578
0.0151374909523	8.579
0.0153295256875	8.58
0.0155215710097	8.581
0.0157136269212	8.582
0.0159056934243	8.583
0.0160977705215	8.584
0.0162898582151	8.585
0.0164819565075	8.586
0.016674065401	8.587
0.016866184898	8.588
0.0170583150009	8.589
0.017250455712	8.59
0.0174426070337	8.591
0.0176347689684	8.592
0.0178269415183	8.593
0.018019124686	8.594
0.0182113184737	8.595
0.0184035228838	8.596
0.0185957379186	8.597
0.0187879635806	8.598
0.0189801998721	8.599
0.0191724467955	8.6
0.0193647043531	8.601
0.0195569725473	8.602
0.0197492513805	8.603
0.019941540855	8.604
0.0201338409731	8.605
0.0203261517373	8.606
0.02051847315	8.607
0.0207108052134	8.608
0.0209031479299	8.609
0.021095501302	8.61
0.0212878653319	8.611
0.0214802400221	8.612
0.0216726253748	8.613
0.0218650213926	8.614
0.0220574280776	8.615
0.0222498454324	8.616
0.0224422734592	8.617
0.0226347121604	8.618
0.0228271615384	8.619
0.0230196215955	8.62
0.0232120923342	8.621
0.0234045737568	8.622
0.0235970658655	8.623
0.0237895686629	8.624
0.0239820821513	8.625
0.024174606333	8.626
0.0243671412104	8.627
0.0245596867859	8.628
0.0247522430618	8.629
0.0249448100405	8.63
0.0251373877243	8.631
0.0253299761157	8.632
0.0255225752169	8.633
0.0257151850304	8.634
0.0259078055585	8.635
0.0261004368036	8.636
0.0262930787681	8.637
0.0264857314542	8.638
0.0266783948644	8.639
0.0268710690011	8.64
0.0270637538665	8.641
0.0272564494632	8.642
0.0274491557933	8.643
0.0276418728594	8.644
0.0278346006637	8.645
0.0280273392086	8.646
0.0282200884965	8.647
0.0284128485298	8.648
0.0286056193108	8.649
0.0287984008418	8.65
0.0289911931254	8.651
0.0291839961637	8.652
0.0293768099592	8.653
0.0295696345142	8.654
0.0297624698312	8.655
0.0299553159124	8.656
0.0301481727602	8.657
0.0303410403771	8.658
0.0305339187653	8.659
0.0307268079272	8.66
0.0309197078653	8.661
0.0311126185818	8.662
0.0313055400791	8.663
0.0314984723596	8.664
0.0316914154256	8.665
0.0318843692796	8.666
0.0320773339238	8.667
0.0322703093607	8.668
0.0324632955926	8.669
0.0326562926218	8.67
0.0328493004508	8.671
0.0330423190819	8.672
0.0332353485175	8.673
0.0334283887599	8.674
0.0336214398115	8.675
0.0338145016747	8.676
0.0340075743517	8.677
0.0342006578451	8.678
0.0343937521571	8.679
0.0345868572902	8.68
0.0347799732466	8.681
0.0349731000288	8.682
0.035166237639	8.683
0.0353593860798	8.684
0.0355525453534	8.685
0.0357457154622	8.686
0.0359388964086	8.687
0.0361320881949	8.688
0.0363252908235	8.689
0.0365185042968	8.69
0.0367117286171	8.691
0.0369049637868	8.692
0.0370982098082	8.693
0.0372914666838	8.694
0.0374847344159	8.695
0.0376780130068	8.696
0.0378713024589	8.697
0.0380646027746	8.698
0.0382579139563	8.699
0.0384512360062	8.7
0.0386445689269	8.701
0.0388379127206	8.702
0.0390312673896	8.703
0.0392246329365	8.704
0.0394180093635	8.705
0.0396113966729	8.706
0.0398047948673	8.707
0.0399982039488	8.708
0.0401916239199	8.709
0.040385054783	8.71
0.0405784965405	8.711
0.0407719491946	8.712
0.0409654127477	8.713
0.0411588872023	8.714
0.0413523725606	8.715
0.0415458688251	8.716
0.041739375998	8.717
0.0419328940819	8.718
0.0421264230789	8.719
0.0423199629916	8.72
0.0425135138222	8.721
0.0427070755732	8.722
0.0429006482469	8.723
0.0430942318456	8.724
0.0432878263717	8.725
0.0434814318276	8.726
0.0436750482156	8.727
0.0438686755382	8.728
0.0440623137976	8.729
0.0442559629963	8.73
0.0444496231366	8.731
0.0446432942209	8.732
0.0448369762514	8.733
0.0450306692307	8.734
0.0452243731611	8.735
0.0454180880448	8.736
0.0456118138844	8.737
0.0458055506821	8.738
0.0459992984403	8.739
0.0461930571614	8.74
0.0463868268478	8.741
0.0465806075017	8.742
0.0467743991257	8.743
0.0469682017219	8.744
0.0471620152929	8.745
0.047355839841	8.746
0.0475496753684	8.747
0.0477435218777	8.748
0.0479373793711	8.749
0.0481312478511	8.75
0.0483251273199	8.751
0.04851901778	8.752
0.0487129192337	8.753
0.0489068316833	8.754
0.0491007551313	8.755
0.0492946895801	8.756
0.0494886350318	8.757
0.0496825914891	8.758
0.0498765589541	8.759
0.0500705374292	8.76
0.0502645269169	8.761
0.0504585274195	8.762
0.0506525389394	8.763
0.0508465614788	8.764
0.0510405950403	8.765
0.051234639626	8.766
0.0514286952385	8.767
0.0516227618801	8.768
0.0518168395531	8.769
0.0520109282598	8.77
0.0522050280028	8.771
0.0523991387843	8.772
0.0525932606066	8.773
0.0527873934722	8.774
0.0529815373834	8.775
0.0531756923426	8.776
0.0533698583522	8.777
0.0535640354144	8.778
0.0537582235318	8.779
0.0539524227065	8.78
0.0541466329411	8.781
0.0543408542378	8.782
0.054535086599	8.783
0.0547293300271	8.784
0.0549235845245	8.785
0.0551178500935	8.786
0.0553121267364	8.787
0.0555064144557	8.788
0.0557007132537	8.789
0.0558950231328	8.79
0.0560893440952	8.791
0.0562836761435	8.792
0.05647801928	8.793
0.0566723735069	8.794
0.0568667388267	8.795
0.0570611152418	8.796
0.0572555027545	8.797
0.0574499013672	8.798
0.0576443110821	8.799
0.0578387319018	8.8
0.0580331638286	8.801
0.0582276068647	8.802
0.0584220610127	8.803
0.0586165262748	8.804
0.0588110026534	8.805
0.0590054901509	8.806
0.0591999887696	8.807
0.0593944985119	8.808
0.0595890193802	8.809
0.0597835513768	8.81
0.0599780945041	8.811
0.0601726487644	8.812
0.0603672141602	8.813
0.0605617906937	8.814
0.0607563783674	8.815
0.0609509771835	8.816
0.0611455871446	8.817
0.0613402082528	8.818
0.0615348405106	8.819
0.0617294839204	8.82
0.0619241384845	8.821
0.0621188042053	8.822
0.0623134810851	8.823
0.0625081691263	8.824
0.0627028683313	8.825
0.0628975787024	8.826
0.063092300242	8.827
0.0632870329524	8.828
0.0634817768361	8.829
0.0636765318953	8.83
0.0638712981324	8.831
0.0640660755499	8.832
0.06426086415	8.833
0.0644556639351	8.834
0.0646504749076	8.835
0.0648452970699	8.836
0.0650401304242	8.837
0.0652349749731	8.838
0.0654298307187	8.839
0.0656246976636	8.84
0.06581957581	8.841
0.0660144651603	8.842
0.0662093657169	8.843
0.0664042774821	8.844
0.0665992004584	8.845
0.066794134648	8.846
0.0669890800533	8.847
0.0671840366767	8.848
0.0673790045206	8.849
0.0675739835873	8.85
0.0677689738791	8.851
0.0679639753985	8.852
0.0681589881477	8.853
0.0683540121293	8.854
0.0685490473454	8.855
0.0687440937985	8.856
0.068939151491	8.857
0.0691342204251	8.858
0.0693293006033	8.859
0.069524392028	8.86
0.0697194947014	8.861
0.0699146086259	8.862
0.070109733804	8.863
0.070304870238	8.864
0.0705000179301	8.865
0.0706951768829	8.866
0.0708903470986	8.867
0.0710855285796	8.868
0.0712807213283	8.869
0.071475925347	8.87
0.0716711406381	8.871
0.0718663672039	8.872
0.0720616050469	8.873
0.0722568541693	8.874
0.0724521145736	8.875
0.0726473862621	8.876
0.0728426692371	8.877
0.0730379635011	8.878
0.0732332690563	8.879
0.0734285859052	8.88
0.0736239140501	8.881
0.0738192534933	8.882
0.0740146042372	8.883
0.0742099662842	8.884
0.0744053396367	8.885
0.074600724297	8.886
0.0747961202674	8.887
0.0749915275503	8.888
0.0751869461481	8.889
0.0753823760632	8.89
0.0755778172978	8.891
0.0757732698545	8.892
0.0759687337354	8.893
0.076164208943	8.894
0.0763596954797	8.895
0.0765551933477	8.896
0.0767507025495	8.897
0.0769462230875	8.898
0.0771417549639	8.899
0.0773372981811	8.9
0.0775328527416	8.901
0.0777284186476	8.902
0.0779239959015	8.903
0.0781195845057	8.904
0.0783151844625	8.905
0.0785107957743	8.906
0.0787064184435	8.907
0.0789020524724	8.908
0.0790976978634	8.909
0.0792933546188	8.91
0.079489022741	8.911
0.0796847022323	8.912
0.0798803930951	8.913
0.0800760953318	8.914
0.0802718089448	8.915
0.0804675339363	8.916
0.0806632703088	8.917
0.0808590180645	8.918
0.081054777206	8.919
0.0812505477354	8.92
0.0814463296553	8.921
0.0816421229678	8.922
0.0818379276755	8.923
0.0820337437806	8.924
0.0822295712856	8.925
0.0824254101927	8.926
0.0826212605043	8.927
0.0828171222229	8.928
0.0830129953506	8.929
0.08320887989	8.93
0.0834047758434	8.931
0.083600683213	8.932
0.0837966020014	8.933
0.0839925322108	8.934
0.0841884738436	8.935
0.0843844269021	8.936
0.0845803913888	8.937
0.0847763673059	8.938
0.0849723546558	8.939
0.085168353441	8.94
0.0853643636637	8.941
0.0855603853262	8.942
0.0857564184311	8.943
0.0859524629805	8.944
0.086148518977	8.945
0.0863445864227	8.946
0.0865406653202	8.947
0.0867367556717	8.948
0.0869328574796	8.949
0.0871289707462	8.95
0.087325095474	8.951
0.0875212316653	8.952
0.0877173793223	8.953
0.0879135384476	8.954
0.0881097090434	8.955
0.0883058911122	8.956
0.0885020846562	8.957
0.0886982896778	8.958
0.0888945061793	8.959
0.0890907341633	8.96
0.0892869736319	8.961
0.0894832245875	8.962
0.0896794870325	8.963
0.0898757609693	8.964
0.0900720464003	8.965
0.0902683433276	8.966
0.0904646517539	8.967
0.0906609716813	8.968
0.0908573031122	8.969
0.091053646049	8.97
0.0912500004941	8.971
0.0914463664498	8.972
0.0916427439185	8.973
0.0918391329024	8.974
0.0920355334041	8.975
0.0922319454258	8.976
0.0924283689698	8.977
0.0926248040387	8.978
0.0928212506346	8.979
0.09301770876	8.98
0.0932141784171	8.981
0.0934106596085	8.982
0.0936071523364	8.983
0.0938036566031	8.984
0.0940001724111	8.985
0.0941966997627	8.986
0.0943932386602	8.987
0.094589789106	8.988
0.0947863511025	8.989
0.0949829246519	8.99
0.0951795097568	8.991
0.0953761064193	8.992
0.095572714642	8.993
0.095769334427	8.994
0.0959659657769	8.995
0.0961626086939	8.996
0.0963592631804	8.997
0.0965559292387	8.998
0.0967526068712	8.999
0.0969492960803	9.0
0.0971459968683	9.001
0.0973427092376	9.002
0.0975394331905	9.003
0.0977361687294	9.004
0.0979329158566	9.005
0.0981296745744	9.006
0.0983264448854	9.007
0.0985232267917	9.008
0.0987200202957	9.009
